time,prs_bpa,prs_thr_up,fup_mes,prs_sp_bpa,prs_thr_up_sp,prs_tur_down,soi_main1_chk_tu[5],soi_main1_chk_tu[1],soi_main1_chk_tu[2],prs_eg_mes[0],prs_eg[0],poil,soi_main1_chk_tu[3],prs_cmpr_up,soi_main1_chk_tu[4],map,prs_cmpr_down,egbp_mes[0],prs_bpa_dif,pfu_l_mes,map_mes,pfu_mes,prs_up_cmp_prot[0],amp_mes,fup,n,soi_main1,prs_thr_down,soi_main1_tu,soi_main1_chk_tu[0],soi_main1_bas,fup_sp
0.09872032779838946,982.0751659418632,982.0751659418632,10.05249023225452,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2424.342595559625,2424.342595559625,6849.982574196995,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2395.14845950677,-12.18887617303399,4363.451834897383,1721.089810826553,9.999665511635719,982.0751659418632,982.0751659418632,9.997544667440366,1601.0,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.1740048126577562,982.0751659418632,982.0751659418632,10.24169921658961,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2424.481231706814,2424.481231706814,6849.982574196995,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2398.639892680961,-12.18887617303399,4341.413471123028,1722.031425056128,9.954824189404295,982.0751659418632,982.0751659418632,9.997751720324048,1600.492089449145,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.2493462539752613,982.0751659418632,982.0751659418632,10.2355957009659,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2428.837301945699,2428.837301945699,6849.982574196995,2.601562500000014,982.0751659418632,2.601562500000014,981.527815843826,981.7076774120891,2393.082644182915,-11.82138764325983,4299.545117833572,1721.36781872282,10.07080405368763,981.7076774120891,981.7076774120891,10.03408565532349,1599.015405885015,2.601562500000014,982.0668627258013,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.3238569767910917,980.9972381170368,980.9972381170368,9.97924804476997,980.9972381170368,980.9972381170368,980.9972381170368,2.601562500000014,2.601562500000014,2.601562500000014,2430.886942655632,2430.886942655632,6849.982574196995,2.601562500000014,981.1813253052408,2.601562500000014,981.5373822988373,981.358216526165,2391.177896673839,-11.4719267573358,4330.518383952728,1721.36781872282,10.12312140053323,981.358216526165,981.358216526165,10.0249714661041,1600.508674647036,2.601562500000014,981.2620447515383,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.3986265919285756,982.0751659418632,982.0751659418632,10.01586913851224,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2433.34718139686,2433.34718139686,6849.982574196995,2.601562500000014,981.8931610622958,2.601562500000014,982.0751659418632,982.0751659418632,2390.644379766038,-12.18887617303399,4383.352040894179,1721.694865029699,9.947709403785442,982.0751659418632,982.0751659418632,10.03118538059356,1600.496862298956,2.601562500000014,981.5395842447112,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.4738580058512412,982.0751659418632,982.0751659418632,9.936523435403982,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2426.751080296366,2426.751080296366,6849.982574196995,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2388.408404749114,-12.18887617303399,4365.728235222961,1722.280217433576,10.10332283820771,982.0751659418632,982.0751659418632,10.02777336084383,1599.743798473402,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.5492213486615469,982.0751659418632,982.0751659418632,9.875488279166856,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2424.640640143899,2424.640640143899,6849.285608481429,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2390.349170418869,-12.18887617303399,4321.349281754354,1722.1140764477,10.12790237361278,982.0751659418632,982.0751659418632,9.991895117175057,1599.010299477612,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.6239658960968768,982.0751659418632,982.0751659418632,9.960937497898831,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2424.370327375617,2424.370327375617,6849.705811883053,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2390.12314998514,-12.18887617303399,4330.498219549492,1722.252809055177,10.13178852718194,982.0751659418632,982.0751659418632,10.0238705809875,1599.758708047917,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.6988573671462177,982.0751659418632,982.0751659418632,9.960937497898831,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2417.562254119656,2417.562254119656,6854.106342915165,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2390.38678789322,-12.18887617303399,4383.352040894179,1723.048146104238,10.13761040171899,982.0751659418632,982.0751659418632,10.0497126847986,1599.491014675055,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.7743046111738181,982.0751659418632,982.0751659418632,9.985351560393681,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2423.041661665884,2423.041661665884,6851.336205850709,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2395.102009307244,-12.18887617303399,4354.637948579635,1722.5549745333,10.09919827394603,982.0751659418632,982.0751659418632,10.0469556723824,1598.471494129157,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.8495039237643027,982.0751659418632,982.0751659418632,9.985351560393681,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2423.503591618051,2423.503591618051,6850.086578435839,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2398.007699690182,-12.18887617303399,4326.657011311653,1720.111570475808,9.974890474108902,982.0751659418632,982.0751659418632,9.996698488693122,1597.015657696336,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.9238315350177686,982.0751659418632,982.0751659418632,9.832763669800869,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2421.134040976247,2421.134040976247,6849.982574196995,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2395.156988171621,-12.18887617303399,4381.143932244081,1721.837041810966,10.1054068555514,982.0751659418632,982.0751659418632,9.955807859073548,1597.760048891701,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
0.998793889972319,982.0751659418632,982.0751659418632,10.07080077912566,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2420.694224460212,2420.694224460212,6849.291150812522,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2392.509897699249,-12.18887617303399,4376.718638895248,1721.848496321615,10.09098198433837,982.0751659418632,982.0751659418632,9.980041481017215,1598.0,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
1.074183064849592,982.0751659418632,982.0751659418632,9.741210935445181,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2422.223305135032,2422.223305135032,6849.709428283427,2.601562500000014,982.0751659418632,2.601562500000014,982.0751659418632,982.0751659418632,2391.175585564966,-12.18887617303399,4405.505252935708,1720.757848965838,10.10948059400865,982.0751659418632,982.0751659418632,10.01099980690812,1598.0,2.601562500000014,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
1.14935629675,982.0751659418632,982.0751659418632,9.924316404156556,982.0751659418632,982.0751659418632,982.0751659418632,2.601562500000014,2.601562500000014,2.601562500000014,2423.773238314649,2423.773238314649,6845.773403498446,2.601562500000014,982.0751659418632,2.601562500000014,981.5290803195776,981.7133684597878,2390.674635205169,-11.82707869095862,4447.588090374346,1721.750556360686,10.01741053453514,981.7133684597878,981.7133684597878,9.998020277161604,1598.018910638923,2.601562500000014,982.0547816379823,2.601562500000014,2.601562500000014,2.601562500000014,10.00061034945296
