time,prs_bpa,prs_thr_up,fup_mes,prs_sp_bpa,prs_thr_up_sp,prs_tur_down,soi_main1_chk_tu[5],soi_main1_chk_tu[1],soi_main1_chk_tu[2],prs_eg_mes[0],prs_eg[0],poil,soi_main1_chk_tu[3],prs_cmpr_up,soi_main1_chk_tu[4],map,prs_cmpr_down,egbp_mes[0],prs_bpa_dif,pfu_l_mes,map_mes,pfu_mes,prs_up_cmp_prot[0],amp_mes,fup,n,soi_main1,prs_thr_down,soi_main1_tu,soi_main1_chk_tu[0],soi_main1_bas,fup_sp
0.1203810985489326,1330.328770885786,1330.328770885786,7.366943357821011,1330.328770885786,1330.328770885786,980.9972381170368,0.6328125000000142,0.6328125000000142,0.6328125000000142,1552.713572899977,1552.713572899977,6849.982574196995,0.6328125000000142,980.9972381170368,0.6328125000000142,1329.085008010987,1328.697647269989,1547.954569510577,-358.8113575011598,3914.437664113754,1331.434632379223,8.587503412737426,980.2225166350414,980.2225166350414,7.98910859195769,996.0,0.6328125000000142,1330.877820208415,0.6328125000000142,0.6624870001028119,0.6328125000000142,7.998657224875257
0.2405604661262259,1329.333760585947,1329.333760585947,7.586669920274661,1329.333760585947,1329.333760585947,980.9972381170368,0.6328125000000142,0.6328125000000142,0.6328125000000142,1552.57527556571,1552.57527556571,6849.982574196995,0.6328125000000142,980.9972381170368,0.6328125000000142,1328.794098757416,1328.89140146141,1553.930528354461,-359.0051116925804,3849.085238141941,1331.047313821609,8.611985407069477,980.6100250178829,980.6100250178829,8.061714863730495,1000.554242368148,0.6594975138758796,1331.290293857817,0.6594975138758796,0.6328125000000142,0.6328125000000142,7.998657224875257
0.3607558411313221,1330.660440985733,1330.660440985733,7.934570310826276,1330.660440985733,1330.660440985733,979.8363927672237,0.6328125000000142,0.6328125000000142,0.671904380902895,1547.292344721961,1547.292344721961,6845.14208052643,0.6328125000000142,980.0291393829236,0.6328125000000142,1328.17148583,1328.282228065082,1555.972818775143,-358.3959382962527,3862.787259752787,1331.187606601078,8.33913927669666,980.2255179914705,980.2255179914705,8.050889554341069,1001.685914953828,0.6435299211535769,1331.766514814912,0.6435299211535769,0.6328125000000142,0.6328125000000142,7.998657224875257
0.4806231823968119,1329.333760585947,1329.333760585947,8.355712888862438,1329.333760585947,1329.333760585947,980.9972381170368,0.6328125000000142,0.6328125000000142,0.6796875000000142,1551.898710958493,1551.898710958493,6848.865956478518,0.6328125000000142,980.8014887441095,0.6328125000000142,1328.33933011366,1328.172976098777,1554.648213711927,-358.2866863299479,3892.14737518908,1331.54482865106,8.241782092314116,980.9972381170368,980.9972381170368,7.943446034197623,997.1135496293671,0.6328125000000142,1329.430266941807,0.6328125000000142,0.6328125000000142,0.6328125000000142,7.998657224875257
0.6008025664859815,1331.572533760586,1331.572533760586,8.459472654465552,1331.572533760586,1331.572533760586,980.9972381170368,0.6328125000000142,0.6328125000000142,0.6796875000000142,1555.531868537392,1555.531868537392,6849.954885010215,0.6328125000000142,980.9972381170368,0.6328125000000142,1328.961141235578,1328.919760737972,1552.540684526498,-359.0334709691429,3883.115105281815,1330.742770733761,8.040870358154125,980.9972381170368,980.9972381170368,8.005630117646229,997.6937978574928,0.6328125000000142,1331.82642899861,0.6328125000000142,0.6328125000000142,0.6328125000000142,7.998657224875257
0.7207059230213417,1329.665430685893,1329.665430685893,8.57543945131609,1329.665430685893,1329.665430685893,980.9972381170368,0.6328125000000142,0.6328125000000142,0.6406298889456615,1561.419238472465,1561.419238472465,6849.982574196995,0.6328125000000142,980.9972381170368,0.6328125000000142,1328.794234022475,1328.890777458218,1548.171456173454,-359.0044876893889,3876.221717546255,1330.577523460746,7.807159998343842,980.9972381170368,980.9972381170368,8.056864852667921,1001.0,0.6328125000000142,1331.035938257397,0.6328125000000142,0.6328125000000142,0.6328125000000142,7.998657224875257
0.8406352881493149,1330.328770885786,1330.328770885786,8.557128904444951,1330.328770885786,1330.328770885786,980.9972381170368,0.6328125000000142,0.6328125000000142,0.6328125000000142,1561.530684270188,1561.530684270188,6845.146791305926,0.6328125000000142,980.9972381170368,0.6718663365951066,1328.918761833803,1328.780024887138,1541.829260705336,-358.8937351183089,3858.105589442992,1330.660155326063,8.272038840891806,980.9972381170368,980.9972381170368,8.007128418444792,998.7040265484248,0.6328125000000142,1331.453165544551,0.6328125000000142,0.6328125000000142,0.6328125000000142,7.998657224875257
0.9605866614219849,1330.328770885786,1330.328770885786,7.965087888944838,1330.328770885786,1330.328770885786,980.9972381170368,0.6328125000000142,0.6328125000000142,0.6328125000000142,1566.164952942906,1566.164952942906,6844.040405806663,0.6328125000000142,980.9972381170368,0.6796875000000142,1328.590055335146,1328.839683336708,1538.946978485073,-358.9533935678787,3874.095404036153,1330.826276035706,8.43295399799295,980.6129558120733,980.6129558120733,8.02887117897238,997.7748728798415,0.6328125000000142,1332.739039278861,0.6328125000000142,0.6328125000000142,0.6328125000000142,7.998657224875257
1.080844076847825,1329.085008010987,1329.085008010987,8.288574217001601,1329.085008010987,1329.085008010987,979.8363927672237,0.6719527296802338,0.6328125000000142,0.6328125000000142,1572.680056974042,1572.680056974042,6843.458628925317,0.6328125000000142,980.027942039919,0.6405472703197946,1328.172951193489,1328.062454277498,1539.336092525448,-358.176164508669,3846.81841318296,1330.826276035706,8.53274920016844,980.2235087645186,980.2235087645186,8.085808798170175,1001.911565508661,0.6328125000000142,1329.187666779021,0.6328125000000142,0.6328125000000142,0.665854009862041,7.998657224875257
1.200823464478162,1329.665430685893,1329.665430685893,8.288574217001601,1329.665430685893,1329.665430685893,980.9972381170368,0.6796875000000142,0.6328125000000142,0.6328125000000142,1568.104292371749,1568.104292371749,6848.742902518031,0.6328125000000142,980.8044982092691,0.6328125000000142,1328.297751562406,1328.36689530039,1540.545861159053,-358.4806055315609,3878.070368932077,1330.743662014292,8.571809810578536,980.9972381170368,980.9972381170368,8.203207624766378,1001.753384381308,0.6713396275534139,1331.633845203452,0.6713396275534139,0.6411603724466145,0.6796875000000142,7.998657224875257
