time,prs_thr_up_sp,prs_tur_down,fup_mes,prs_bpa,prs_thr_up,prs_sp_bpa,prs_eg[0],soi_main1_chk_tu[1],soi_main1_chk_tu[4],soi_main1_chk_tu[3],prs_eg_mes[0],soi_main1_chk_tu[2],poil,prs_cmpr_up,soi_main1_chk_tu[5],map,prs_up_cmp_prot[0],prs_bpa_dif,pfu_mes,egbp_mes[0],pfu_l_mes,prs_cmpr_down,amp_mes,map_mes,soi_main1_tu,prs_thr_down,n,soi_main1_chk_tu[0],fup,fup_sp
0.8147259831812477,984.2310215915161,984.2310215915161,8.190917967022202,984.2310215915161,984.2310215915161,984.2310215915161,2383.935966232068,7.593750000000014,7.593750000000014,7.593750000000014,2383.935966232068,7.593750000000014,6849.982574196995,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.015945928231279,2347.063836620774,4694.489291237938,984.2310215915161,984.2310215915161,1669.158477810893,7.593750000000014,984.2310215915161,1602.282386468939,7.593750000000014,8.00278402730731,8.00164901268257
0.8897575952314725,984.2310215915161,984.2310215915161,7.836914060846875,984.2310215915161,984.2310215915161,984.2310215915161,2388.580864145917,7.593750000000014,7.593750000000014,7.593750000000014,2388.580864145917,7.593750000000014,6845.142258688403,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.064918304430721,2348.949825411751,4667.261646448464,984.2310215915161,984.2310215915161,1668.051332713407,7.593750000000014,984.2310215915161,1601.823520434298,7.593750000000014,7.992494126568907,8.038330076429387
0.9645822133256985,984.2310215915161,984.2310215915161,8.148193357656213,984.2310215915161,984.2310215915161,984.2310215915161,2382.156786204401,7.593750000000014,7.593750000000014,7.593750000000014,2382.156786204401,7.593750000000014,6843.49682440526,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.997957886740672,2353.199695659604,4732.854223153133,984.2310215915161,984.2310215915161,1667.720180056459,7.593750000000014,984.2310215915161,1600.0,7.593750000000014,8.036686764535487,7.998657224875257
1.039585784304577,984.2310215915161,984.2310215915161,7.763671873362325,984.2310215915161,984.2310215915161,984.2310215915161,2379.740380111487,7.593750000000014,7.593750000000014,7.593750000000014,2379.740380111487,7.593750000000014,6848.005824977459,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.794333022364888,2350.819717276584,4812.243916674534,984.2310215915161,984.2310215915161,1667.886231819531,7.593750000000014,984.2310215915161,1600.0,7.593750000000014,7.995469627476737,7.998657224875257
1.114553337754856,984.2310215915161,984.2310215915161,7.794189451480888,984.2310215915161,984.2310215915161,984.2310215915161,2374.108105106909,7.593750000000014,7.593750000000014,7.593750000000014,2374.108105106909,7.593750000000014,6849.669942267146,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.03019748346235,2348.55658587597,4698.988397001558,984.2310215915161,984.2310215915161,1667.74766258569,7.593750000000014,984.2310215915161,1601.283032930233,7.593750000000014,8.001248468742807,8.001616889134656
1.189560862966133,984.2310215915161,984.2310215915161,8.215332029517052,984.2310215915161,984.2310215915161,984.2310215915161,2376.929608470286,7.593750000000014,7.593750000000014,7.593750000000014,2376.929608470286,7.593750000000014,6849.954528057449,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.170435186907055,2353.97099659474,4680.860120546274,984.2310215915161,984.2310215915161,1667.111729867675,7.593750000000014,984.2310215915161,1601.607705890352,7.593750000000014,8.043728096720708,7.998657224875257
1.264565366297134,984.2310215915161,984.2310215915161,7.629394529640649,984.2310215915161,984.2310215915161,984.2310215915161,2374.60665289273,7.593750000000014,7.593750000000014,7.593750000000014,2374.60665289273,7.593750000000014,6849.982574196995,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.315205473016203,2352.879601827975,4728.332673618494,984.2310215915161,984.2310215915161,1667.334224340425,7.593750000000014,984.2310215915161,1600.713516171226,7.593750000000014,8.088873881517333,8.000962620289972
1.339504856214276,984.2310215915161,984.2310215915161,8.343505857615014,984.2310215915161,984.2310215915161,984.2310215915161,2376.25612799167,7.593750000000014,7.593750000000014,7.593750000000014,2376.25612799167,7.593750000000014,6844.506368023049,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.087324238726653,2345.511909092207,4785.189953999125,984.2310215915161,984.2310215915161,1666.724847524038,7.593750000000014,984.2310215915161,1599.212715222027,7.593750000000014,8.033912909268206,7.998657224875257
1.414456321831508,984.2310215915161,984.2310215915161,7.934570310826276,984.2310215915161,984.2310215915161,984.2310215915161,2379.078414858789,7.593750000000014,7.593750000000014,7.593750000000014,2379.078414858789,7.593750000000014,6848.010129481064,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.993202128813389,2349.495182229968,4694.52346997436,984.2310215915161,984.5886166809022,1667.194376429406,7.593750000000014,984.2310215915161,1599.0,7.593750000000014,7.986824552450609,7.998657224875257
1.489551744836277,985.3089494163426,985.3089494163426,8.209228513893338,985.3089494163426,985.3089494163426,985.3089494163426,2375.700044589737,7.593750000000014,7.593750000000014,7.593750000000014,2375.700044589737,7.593750000000014,6844.982366153017,985.1287383272712,7.593750000000014,984.7615170553657,984.5916382652129,-34.35680191821923,8.111439014479819,2345.001066569454,4667.261646448464,984.5916382652129,985.3089494163426,1666.944372343019,7.593750000000014,984.6576008839579,1599.395740125282,7.593750000000014,7.989241949320728,7.998657224875257
1.56454216001022,985.3089494163426,985.3089494163426,8.056640623300526,985.3089494163426,985.3089494163426,985.3089494163426,2387.966081834338,7.593750000000014,7.593750000000014,7.593750000000014,2387.966081834338,7.593750000000014,6848.296978342694,984.4165793891435,7.593750000000014,984.7740487161956,984.9487109653644,-34.71387461837082,8.046489143931192,2338.502751431736,4733.157572327384,984.9487109653644,984.9487109653644,1666.422496858182,7.593750000000014,985.1509707063664,1600.0,7.593750000000014,8.02880659829845,7.998657224875257
1.639479560249598,984.2310215915161,984.2310215915161,8.11767577953765,984.2310215915161,984.2310215915161,984.2310215915161,2380.127129517722,7.593750000000014,7.593750000000014,7.593750000000014,2380.127129517722,7.593750000000014,6849.153398947128,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.119539135989747,2343.748255989128,4826.026268413784,984.2310215915161,984.2310215915161,1666.947860912915,7.593750000000014,984.3432630627299,1600.0,7.593750000000014,8.042526968369947,7.998657224875257
1.714562917253275,984.2310215915161,984.2310215915161,8.056640623300526,984.2310215915161,984.2310215915161,984.2310215915161,2380.375805156339,7.593750000000014,7.593750000000014,7.593750000000014,2380.375805156339,7.593750000000014,6844.904636098998,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.207277045065826,2344.625314340256,4714.963036005672,984.2310215915161,984.2310215915161,1665.895994506752,7.593750000000014,984.2310215915161,1601.296276343424,7.593750000000014,8.016742141851523,7.998657224875257
1.789686246085253,984.2310215915161,984.2310215915161,7.745361326491187,984.2310215915161,984.2310215915161,984.2310215915161,2376.18388993093,7.593750000000014,7.593750000000014,7.593750000000014,2376.18388993093,7.593750000000014,6848.86096206705,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.1829588387302,2347.333257578179,4646.863935301748,984.2310215915161,984.2310215915161,1665.895994506752,7.593750000000014,984.2310215915161,1600.798805295253,7.593750000000014,8.02614735151227,7.998657224875257
1.864434605704915,984.2310215915161,984.2310215915161,7.928466795202563,984.2310215915161,984.2310215915161,984.2310215915161,2381.972793009771,7.593750000000014,7.593750000000014,7.593750000000014,2381.972793009771,7.593750000000014,6849.953828376456,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.20319832651847,2346.949474368246,4735.07703322977,984.2310215915161,984.2310215915161,1665.895994506752,7.593750000000014,984.2310215915161,1598.851584527904,7.593750000000014,8.045532872022255,7.998657224875257
1.93948390018933,984.2310215915161,984.2310215915161,7.885742185836575,984.2310215915161,984.2310215915161,984.2310215915161,2375.976314607833,7.593750000000014,7.593750000000014,7.593750000000014,2375.976314607833,7.593750000000014,6849.982574196995,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.160467084773185,2352.762327029767,4857.521409555527,984.2310215915161,984.2310215915161,1666.283788606929,7.593750000000014,984.2310215915161,1598.100248224115,7.593750000000014,7.958402807514281,7.998657224875257
2.014394191665829,984.2310215915161,984.2310215915161,7.958984373321125,984.2310215915161,984.2310215915161,984.2310215915161,2375.246381418777,7.593750000000014,7.593750000000014,7.593750000000014,2375.246381418777,7.593750000000014,6845.198448107159,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.17466067375561,2355.577103275917,4735.259464819908,984.2310215915161,984.2310215915161,1666.504277815288,7.593750000000014,984.2310215915161,1600.598162819545,7.593750000000014,7.986422160478801,7.99961868934671
2.089495433594507,984.2310215915161,984.2310215915161,8.026123045181963,984.2310215915161,984.2310215915161,984.2310215915161,2379.570450078466,7.593750000000014,7.593750000000014,7.593750000000014,2379.570450078466,7.593750000000014,6843.348508595736,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.105644449341305,2352.263605357854,4708.057068741894,984.2310215915161,984.2310215915161,1665.064432344913,7.593750000000014,984.2310215915161,1602.0,7.593750000000014,8.01760930457346,8.036371166971662
2.164644645959029,984.2310215915161,984.2310215915161,8.007812498310825,984.2310215915161,984.2310215915161,984.2310215915161,2375.686479797808,7.593750000000014,7.593750000000014,7.593750000000014,2375.686479797808,7.593750000000014,6848.031689005774,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.061636323889509,2352.525985641191,4749.346128411168,984.2310215915161,984.2310215915161,1664.907004174911,7.593750000000014,984.2310215915161,1601.692817473744,7.593750000000014,8.023789540738173,7.998657224875257
2.239285908726302,984.2310215915161,984.2310215915161,7.8002929671046,984.2310215915161,984.2310215915161,984.2310215915161,2377.500200449714,7.593750000000014,7.593750000000014,7.593750000000014,2377.500200449714,7.593750000000014,6849.810249346787,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.964771428453245,2348.619649756217,4789.798999647923,984.2310215915161,984.2310215915161,1666.19889944965,7.593750000000014,984.2310215915161,1600.198013622586,7.593750000000014,7.982733526768501,8.038330076429387
2.314619049508124,984.2310215915161,984.2310215915161,7.952880857697413,984.2310215915161,984.2310215915161,984.2310215915161,2377.382068017637,7.593750000000014,7.593750000000014,7.593750000000014,2377.382068017637,7.593750000000014,6849.982574196995,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.07243771432523,2346.52914931029,4678.369962814256,984.2310215915161,984.2310215915161,1666.808087281605,7.593750000000014,984.2310215915161,1600.653837361863,7.593750000000014,7.985276333299261,7.998657224875257
2.389281395013782,984.2310215915161,984.2310215915161,7.812499998352025,984.2310215915161,984.2310215915161,984.2310215915161,2381.949385819523,7.593750000000014,7.593750000000014,7.593750000000014,2381.949385819523,7.593750000000014,6849.982574196995,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.007563447215091,2351.375173571374,4619.666987106127,984.2310215915161,984.2310215915161,1666.808087281605,7.593750000000014,984.2310215915161,1600.5991366753,7.593750000000014,7.999288653700816,7.998657224875257
2.464416640359573,984.2310215915161,984.2310215915161,8.044433592053101,984.2310215915161,984.2310215915161,984.2310215915161,2381.784340797487,7.593750000000014,7.593750000000014,7.593750000000014,2381.784340797487,7.593750000000014,6849.982574196995,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.058305184660538,2349.096986520875,4708.516282075598,984.2310215915161,984.2310215915161,1666.641390668154,7.593750000000014,984.2310215915161,1600.153209784418,7.593750000000014,8.012045777308732,7.998657224875257
2.539257617488161,984.2310215915161,984.2310215915161,7.965087888944838,984.2310215915161,984.2310215915161,984.2310215915161,2381.146069056712,7.593750000000014,7.593750000000014,7.593750000000014,2381.146069056712,7.593750000000014,6845.186598749308,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.985172305841015,2345.291847397275,4826.132540279294,984.2310215915161,984.2310215915161,1665.677276357819,7.593750000000014,984.2310215915161,1600.901146824024,7.593750000000014,8.002915686495163,7.998657224875257
2.614492696538505,984.2310215915161,984.2310215915161,7.97119140456855,984.2310215915161,984.2310215915161,984.2310215915161,2376.352276751524,7.593750000000014,7.593750000000014,7.593750000000014,2376.352276751524,7.593750000000014,6848.331909887696,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.078706103882944,2346.342128472909,4708.057068741894,984.2310215915161,984.2310215915161,1665.043640848557,7.593750000000014,984.2310215915161,1602.308551837142,7.593750000000014,8.005702365978328,7.998657224875257
2.689243823444954,984.2310215915161,984.2310215915161,8.062744138924238,984.2310215915161,984.2310215915161,984.2310215915161,2374.17515513442,7.593750000000014,7.593750000000014,7.593750000000014,2374.17515513442,7.593750000000014,6849.153398947128,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.017846209666239,2347.606277711733,4708.057068741894,984.2310215915161,984.2310215915161,1665.843006116548,7.593750000000014,984.2310215915161,1602.193524688294,7.593750000000014,8.017657167641094,7.998657224875257
2.764368873486561,984.2310215915161,984.2310215915161,7.690429685877774,984.2310215915161,984.2310215915161,984.2310215915161,2370.062683453421,7.593750000000014,7.593750000000014,7.593750000000014,2370.062683453421,7.593750000000014,6849.705692792032,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.085186186738156,2353.93156044846,4769.626105549229,984.2310215915161,984.2310215915161,1665.54059028034,7.593750000000014,984.2310215915161,1600.688105990785,7.593750000000014,8.032226560805675,7.998657224875257
2.839152950760322,984.2310215915161,984.2310215915161,8.020019529558251,984.2310215915161,984.2310215915161,984.2310215915161,2369.698055854125,7.593750000000014,7.593750000000014,7.593750000000014,2369.698055854125,7.593750000000014,6849.266476632843,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.127733436736516,2356.030471823854,4839.776546749157,984.2310215915161,984.2310215915161,1667.110557666253,7.593750000000014,984.2310215915161,1599.192714443096,7.593750000000014,8.032226560805675,8.01611690838648
2.914285954630046,984.2310215915161,984.2310215915161,7.861328123341725,984.2310215915161,984.2310215915161,984.2310215915161,2368.954788644047,7.593750000000014,7.593750000000014,7.593750000000014,2368.954788644047,7.593750000000014,6844.87500899625,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.123563416575369,2353.429515255127,4714.766122848199,984.2310215915161,984.2310215915161,1667.49808906362,7.593750000000014,984.2310215915161,1601.623978713838,7.593750000000014,8.020214939498526,7.998657224875257
2.989360944218348,984.2310215915161,984.2310215915161,7.952880857697413,984.2310215915161,984.2310215915161,984.2310215915161,2373.791627802363,7.593750000000014,7.593750000000014,7.593750000000014,2373.791627802363,7.593750000000014,6844.012512397956,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.02407241423521,2352.998030762195,4674.060883497368,984.2310215915161,984.2310215915161,1666.52753273616,7.593750000000014,984.2310215915161,1602.18527546134,7.593750000000014,8.043752117638947,8.014539064340605
3.064111959004563,984.2310215915161,984.2310215915161,8.044433592053101,984.2310215915161,984.2310215915161,984.2310215915161,2380.403234825688,7.593750000000014,7.593750000000014,7.593750000000014,2380.403234825688,7.593750000000014,6848.280924482113,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.030218619537335,2346.29533903001,4762.681767104389,984.2310215915161,984.2310215915161,1665.121159387482,7.593750000000014,984.2310215915161,1601.0,7.593750000000014,8.075775838666342,8.038330076429387
3.139015928884888,984.2310215915161,984.2310215915161,8.087158201419088,984.2310215915161,984.2310215915161,984.2310215915161,2375.223074446441,7.593750000000014,7.593750000000014,7.593750000000014,2375.223074446441,7.593750000000014,6849.153398947128,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.983696844514045,2347.134710614444,4862.515603430676,984.2310215915161,984.2310215915161,1665.118903608401,7.593750000000014,984.2310215915161,1601.0,7.593750000000014,8.020762319143772,8.015371598619042
3.214289821695289,984.2310215915161,984.2310215915161,8.197021482645914,984.2310215915161,984.2310215915161,984.2310215915161,2379.059268580515,7.593750000000014,7.593750000000014,7.593750000000014,2379.059268580515,7.593750000000014,6849.708050645807,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.90427193288356,2341.042533763301,4717.158893590588,984.2310215915161,984.2310215915161,1666.337338978629,7.593750000000014,984.2310215915161,1601.0,7.593750000000014,8.00587575021458,8.002792741928584
3.289170750028021,984.2310215915161,984.2310215915161,7.720947263996337,984.2310215915161,984.2310215915161,984.2310215915161,2373.949173590073,7.593750000000014,7.593750000000014,7.593750000000014,2373.949173590073,7.593750000000014,6849.955726956719,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.911670744662707,2347.194082013054,4735.254016937515,984.2310215915161,984.2310215915161,1665.895994506752,7.593750000000014,984.2310215915161,1600.591649982905,7.593750000000014,8.011678465524234,7.998657224875257
3.364414601834611,984.2310215915161,984.2310215915161,8.374023435733577,984.2310215915161,984.2310215915161,984.2310215915161,2379.179692354879,7.593750000000014,7.593750000000014,7.593750000000014,2379.179692354879,7.593750000000014,6845.104032744969,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.874593286176379,2352.319766963947,4799.919367092766,984.2310215915161,984.2310215915161,1666.290295422333,7.593750000000014,984.2310215915161,1599.674298471478,7.593750000000014,8.017177385525969,8.0039059763081
3.438938538308335,984.2310215915161,984.2310215915161,7.714843748372624,984.2310215915161,984.2310215915161,984.2310215915161,2378.743896200675,7.593750000000014,7.593750000000014,7.593750000000014,2378.743896200675,7.593750000000014,6848.860178943339,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.079515318123892,2347.173555073919,4851.154873855452,984.2310215915161,984.2310215915161,1666.891700653791,7.593750000000014,984.2310215915161,1598.182584121423,7.593750000000014,7.976206227238408,7.998657224875257
3.514198342764772,984.2310215915161,984.2310215915161,8.209228513893338,984.2310215915161,984.2310215915161,984.2310215915161,2373.278666134961,7.593750000000014,7.593750000000014,7.593750000000014,2373.278666134961,7.593750000000014,6845.104871585128,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.937369977395162,2349.011311075487,4694.403004778263,984.2310215915161,984.2310215915161,1666.726525607005,7.593750000000014,984.2310215915161,1600.648065109676,7.593750000000014,8.00755704479996,7.998657224875257
3.588883210385589,984.2310215915161,984.2310215915161,7.904052732707712,984.2310215915161,984.2310215915161,984.2310215915161,2371.854989066291,7.593750000000014,7.593750000000014,7.593750000000014,2371.854989066291,7.593750000000014,6844.039880514023,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.162210293072954,2350.555633926956,4680.860120546274,984.2310215915161,984.2310215915161,1667.194232764422,7.593750000000014,984.2310215915161,1601.590569803726,7.593750000000014,8.033619935981305,8.029618118903468
3.664280949180025,984.2310215915161,984.2310215915161,8.129882810785077,984.2310215915161,984.2310215915161,984.2310215915161,2373.444237077488,7.593750000000014,7.593750000000014,7.593750000000014,2373.444237077488,7.593750000000014,6848.330172659736,983.3257057301753,7.593750000000014,983.6861489293937,983.865755742494,-33.63091939550036,8.055673363531845,2350.376203098233,4749.979658130465,983.865755742494,983.865755742494,1666.628506291448,7.593750000000014,984.0543301228275,1600.344329129951,7.593750000000014,8.036429797254385,7.998657224875257
3.738788798513283,983.1530937666897,983.1530937666897,7.720947263996337,983.1530937666897,983.1530937666897,983.1530937666897,2373.349108950259,7.593750000000014,7.593750000000014,7.593750000000014,2373.349108950259,7.593750000000014,6849.843059559646,983.1530937666897,7.593750000000014,983.6934941531563,983.5102833713605,-33.2754470243669,7.771365816654797,2355.526919676843,4833.017263212722,983.5102833713605,983.5102833713605,1665.286139089697,7.593750000000014,983.2503937915261,1597.361063227409,7.593750000000014,8.000012977162674,8.013877801878126
3.81390653407108,984.2310215915161,984.2310215915161,8.166503904527351,984.2310215915161,984.2310215915161,984.2310215915161,2376.168187199446,7.593750000000014,7.593750000000014,7.593750000000014,2376.168187199446,7.593750000000014,6849.982574196995,984.0515754669456,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,7.973303922518183,2350.762872535795,4744.343999261841,984.2310215915161,984.2310215915161,1665.729905105638,7.593750000000014,983.8661754026607,1599.646120155905,7.593750000000014,7.987530149206508,7.998657224875257
3.88871329378118,984.2310215915161,984.2310215915161,8.032226560805675,984.2310215915161,984.2310215915161,984.2310215915161,2382.424180664053,7.593750000000014,7.593750000000014,7.593750000000014,2382.424180664053,7.593750000000014,6849.982574196995,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.024196032498041,2346.728637956033,4776.049439230946,984.2310215915161,984.2310215915161,1664.598647212824,7.593750000000014,984.2310215915161,1600.589741745723,7.593750000000014,7.998422541804403,8.038330076429387
3.964006957700363,984.2310215915161,984.2310215915161,7.940673826449988,984.2310215915161,984.2310215915161,984.2310215915161,2383.408163562189,7.593750000000014,7.593750000000014,7.593750000000014,2383.408163562189,7.593750000000014,6845.117234556814,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.027759877745986,2349.099168925522,4792.164597406989,984.2310215915161,984.2310215915161,1663.97651272832,7.593750000000014,984.2310215915161,1600.164075362303,7.593750000000014,8.013009473797283,8.00485548501072
4.038586706890797,984.2310215915161,984.2310215915161,7.855224607718013,984.2310215915161,984.2310215915161,984.2310215915161,2389.161557633073,7.593750000000014,7.593750000000014,7.593750000000014,2389.161557633073,7.593750000000014,6843.35260181695,984.2310215915161,7.593750000000014,984.2310215915161,984.2310215915161,-33.99618524452251,8.178765188454724,2344.744883394409,4769.303922055994,984.2310215915161,984.2310215915161,1666.19972516818,7.593750000000014,984.2310215915161,1600.911330411998,7.593750000000014,7.981083293702312,7.998657224875257
