time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,ti_main1_tu_tmp,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas,fup_sp
418.6760156671269,1235.719874876021,1235.719874876021,1235.719874876021,980.9972381170368,5.181884764531929,1.2,1235.719874876021,0.6328125000000142,0.6328125000000142,1459.072729873388,981.1767623992384,1459.072729873388,0.6406193313428795,0.6328125000000142,0.6718806686571489,6849.982574196995,1234.020059395118,5.635507181787352,1447.185853249402,980.9972381170368,-250.7149257137719,1234.033854530438,980.9972381170368,3756.156336865134,1233.647212789038,1.2,1235.745705884734,1.2,5.502436588688409,0.6328125000000142,0.6328125000000142,0.6328125000000142,996.95846312953,0.6328125000000142,5.511474608212405
418.7958947737068,1235.719874876021,1235.719874876021,1235.719874876021,980.9972381170368,5.40161132698558,1.2,1235.719874876021,0.6328125000000142,0.6718627320231413,1458.492102760227,980.9972381170368,1458.492102760227,0.6328125000000142,0.6328125000000142,0.6406372679768871,6849.291811831232,1234.723829423215,5.639511576275065,1443.8161812326,980.9972381170368,-251.1566761059788,1234.475604922645,980.9972381170368,3816.894230467267,1233.454166802185,1.2,1237.579495280855,1.2,5.360805108749995,0.6328125000000142,0.6328125000000142,0.6328125000000142,1002.0,0.6328125000000142,5.52368163945983
418.9160983778864,1235.222369726101,1235.222369726101,1235.222369726101,980.9972381170368,5.535888670707255,1.2,1235.222369726101,0.6328125000000142,0.6406475032497265,1459.43064077911,980.9972381170368,1459.43064077911,0.6328125000000142,0.6718524967503019,0.6328125000000142,6844.871794804765,1234.43181791166,5.902066321014512,1441.824599845462,980.9972381170368,-251.4574455321915,1234.776374348858,981.3585070521823,3916.035431683693,1232.766251728811,1.2,1236.924825082537,1.2,5.520502836994413,0.6328125000000142,0.6328125000000142,0.6328125000000142,1000.856614411067,0.663897189087007,5.535888670707255
419.0358964619998,1234.476112001221,1234.476112001221,1234.476112001221,982.0751659418632,5.816650389398031,1.2,1234.476112001221,0.6328125000000142,0.6328125000000142,1465.064088238089,981.8945678458921,1465.064088238089,0.6328125000000142,0.6796875000000142,0.6328125000000142,6848.844287861024,1233.770606691799,6.033841068151537,1440.612532759289,981.3553002437459,-250.3271445243729,1233.646073341039,982.0751659418632,3790.254466667493,1233.676206812501,1.2,1237.080018669916,1.2,5.570600995791634,0.6328125000000142,0.6328125000000142,0.6599148358239492,998.4218168357561,0.6796875000000142,5.535888670707255
419.1559479446176,1235.471122301061,1235.471122301061,1235.471122301061,982.0751659418632,5.816650389398031,1.2,1235.471122301061,0.6328125000000142,0.6328125000000142,1462.969659824871,982.0751659418632,1462.969659824871,0.6328125000000142,0.6796875000000142,0.6328125000000142,6849.95491379872,1234.144441901274,6.024498839662529,1440.319236890627,981.718676928321,-250.825513084608,1234.144441901274,981.718676928321,3769.495515875915,1233.009066294611,1.2,1237.082965236641,1.2,5.621999129009507,0.6328125000000142,0.6328125000000142,0.6796875000000142,1000.332693267204,0.6796875000000142,5.560302733202105
419.2763479590602,1235.222369726101,1235.222369726101,1235.222369726101,980.9972381170368,5.627441405062943,1.2,1235.222369726101,0.6328125000000142,0.6328125000000142,1456.657777027017,981.1753608529892,1456.657777027017,0.6328125000000142,0.6405583834028429,0.6328125000000142,6849.982574196995,1234.310716310698,5.430097028801342,1444.810505027167,981.3566402084947,-250.9360983435181,1234.255027160184,981.3566402084947,3806.016757174829,1233.564019226368,1.2,1235.264523076095,1.2,5.56174335886088,0.6788364226875743,0.6788364226875743,0.6796875000000142,1003.945531052004,0.6486175219251993,5.49926757696498
419.3965377255871,1235.471122301061,1235.471122301061,1235.471122301061,982.0751659418632,5.932617186248569,1.2,1235.471122301061,0.6719357273681015,0.6328125000000142,1450.13621564736,980.9972381170368,1450.13621564736,0.6328125000000142,0.6328125000000142,0.6328125000000142,6844.446145511594,1233.852686797465,5.338329961291722,1447.353874489351,981.7151768705893,-250.7418111792385,1234.060739995905,981.7151768705893,3747.106808388817,1233.508636292325,1.2,1236.690086183718,1.2,5.576283435567072,0.6328125000000142,0.6328125000000142,0.6711405512625523,996.8176650936008,0.6328125000000142,5.49926757696498
419.5166954925942,1235.222369726101,1235.222369726101,1235.222369726101,980.9972381170368,5.865478514387731,1.2,1235.222369726101,0.6405829580079746,0.6328125000000142,1446.714808267044,980.9972381170368,1446.714808267044,0.6328125000000142,0.6328125000000142,0.6328125000000142,6848.882956667766,1232.816966968578,5.247202610073751,1448.846535772136,980.9972381170368,-249.6365819664204,1232.955510783087,981.3571279633717,3787.944923709974,1233.065978164393,1.2,1235.263567982254,1.2,5.361895885270338,0.6328125000000142,0.6328125000000142,0.6328125000000142,997.1482902303526,0.6328125000000142,5.49926757696498
419.6367591737824,1234.144441901274,1234.144441901274,1234.144441901274,982.0751659418632,5.877685545635156,1.2,1234.144441901274,0.6328125000000142,0.6328125000000142,1449.980887428663,981.8960235975933,1449.980887428663,0.6718972776917566,0.6328125000000142,0.6328125000000142,6849.982574196995,1232.403173876555,5.503332238714964,1451.997453348901,980.9972381170368,-249.0842450598884,1232.403173876555,981.7156646137043,3864.95894315324,1232.735021256394,1.2,1236.894987503939,1.2,5.397515177758104,0.6601488062116695,0.6601488062116695,0.6328125000000142,1002.499047195092,0.6328125000000142,5.49926757696498
419.756819896126,1234.476112001221,1234.476112001221,1234.476112001221,980.9972381170368,5.407714842609292,1.2,1234.476112001221,0.6328125000000142,0.6328125000000142,1457.360764470873,981.1765751610492,1457.360764470873,0.6796875000000142,0.6328125000000142,0.6718888109371048,6849.844329461485,1232.652109007786,5.454421395214046,1453.59342930438,981.3575084505185,-249.2505236753415,1232.569452492008,981.3575084505185,3873.968827583736,1233.204192458365,1.2,1236.498068384305,1.2,5.611956041141162,0.6430267531648263,0.6430267531648263,0.6328125000000142,999.5253284726119,0.6328125000000142,5.49926757696498
