time,prs_thr_up_sp,prs_tur_down,fup_mes,prs_bpa,prs_thr_up,prs_sp_bpa,prs_eg[0],soi_main1_chk_tu[1],soi_main1_chk_tu[4],soi_main1_chk_tu[3],prs_eg_mes[0],soi_main1_chk_tu[2],poil,prs_cmpr_up,soi_main1_chk_tu[5],map,prs_up_cmp_prot[0],prs_bpa_dif,pfu_mes,egbp_mes[0],pfu_l_mes,prs_cmpr_down,amp_mes,map_mes,soi_main1_tu,soi_main1,prs_thr_down,n,soi_main1_chk_tu[0],fup,soi_main1_bas
227.7053117019018,984.2310215915161,984.2310215915161,8.203124998269626,984.2310215915161,984.2310215915161,984.2310215915161,2120.456661922174,-4.1484375,-4.1484375,-4.1484375,2120.456661922174,-4.1484375,6849.7031622521,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.963065988288984,2101.849386562085,4705.852831036962,984.2310215915161,984.2310215915161,1568.440141177707,-4.1484375,2.859375000000014,984.2310215915161,1400.428931341134,-4.1484375,8.065346750942712,2.859375000000014
227.7912267266061,984.2310215915161,984.2310215915161,8.154296873279925,984.2310215915161,984.2310215915161,984.2310215915161,2126.856612430382,-4.1484375,-4.1484375,-4.1484375,2126.856612430382,-4.1484375,6849.262114270206,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.938661772004048,2098.13315821743,4613.130333967572,984.2310215915161,984.2310215915161,1568.855613536143,-4.1484375,2.859375000000014,984.2310215915161,1399.851263771008,-4.1484375,8.058456251095457,2.859375000000014
227.8765766150609,984.2310215915161,984.2310215915161,7.867431638965438,984.2310215915161,984.2310215915161,984.2310215915161,2123.479527181606,-4.1484375,-4.1484375,-4.1484375,2123.479527181606,-4.1484375,6849.153398947128,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.964994166851196,2094.108317982916,4708.057068741894,984.2310215915161,984.2310215915161,1568.88376352927,-4.158485225182144,2.859375000000014,984.2310215915161,1399.428702941105,-4.1484375,8.042681703558303,2.859375000000014
227.9624916434113,984.2310215915161,984.2310215915161,7.781982420233462,984.2310215915161,984.2310215915161,984.2310215915161,2128.062356744186,-4.1484375,-4.168010149630987,-4.1484375,2128.062356744186,-4.1484375,6849.707354160725,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.019856066996562,2094.607731350668,4712.54942742939,984.2310215915161,984.2310215915161,1568.768479156752,-4.171875,2.852618518031966,984.2310215915161,1399.71172343603,-4.1484375,7.983179491140847,2.859375000000014
228.0480205788172,984.2310215915161,984.2310215915161,8.135986326408789,984.2310215915161,984.2310215915161,984.2310215915161,2121.293682098322,-4.1484375,-4.171875,-4.1484375,2121.293682098322,-4.1484375,6849.954678173493,984.2310215915161,-4.167932449550349,984.2310215915161,984.2310215915161,-33.99618524452251,8.123061361912146,2095.42636426289,4710.444658396695,984.2310215915161,984.2310215915161,1569.68254857523,-4.171875,2.835937500000014,984.2310215915161,1399.288138472453,-4.151814122724063,7.925880594915673,2.859375000000014
228.1343787191736,984.2310215915161,984.2310215915161,7.794189451480888,984.2310215915161,984.2310215915161,984.2310215915161,2122.490735512779,-4.1484375,-4.171875,-4.1484375,2122.490735512779,-4.1484375,6844.408320688794,984.2310215915161,-4.171875,984.7769064467342,984.5974949427628,-34.36265859576918,8.282957482116947,2097.203115981131,4676.101351902014,984.5974949427628,984.5974949427628,1569.9604180972,-4.171689611237849,2.836122888762165,984.2395479149351,1401.007909920518,-4.171875,7.946680785426767,2.849764761572605
228.2197236129261,985.3089494163426,985.3089494163426,8.074951170171664,985.3089494163426,985.3089494163426,985.3089494163426,2120.396363949104,-4.1484375,-4.152356959281928,-4.1484375,2120.396363949104,-4.1484375,6848.044654172136,985.12868726303,-4.152356959281928,984.7674992573925,984.9473162445066,-34.71247989751304,8.278059571039742,2097.98565261896,4722.095295636524,984.9473162445066,984.9473162445066,1569.320605562413,-4.151691998748825,2.856120501251188,985.1592698533677,1401.861141386717,-4.171875,7.936265362257598,2.838980081770305
228.3052615559407,984.2310215915161,984.2310215915161,7.830810545223162,984.2310215915161,984.2310215915161,984.2310215915161,2120.281805148593,-4.1484375,-4.1484375,-4.1484375,2120.281805148593,-4.1484375,6849.674832797058,984.4154998464692,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.123567416883471,2098.5812823254,4755.209168917258,984.2310215915161,984.2310215915161,1568.552978997632,-4.1484375,2.859375000000014,984.5356667468852,1402.0,-4.171875,7.978355643627558,2.852150487361502
228.3912366075203,984.2310215915161,984.2310215915161,8.123779295161363,984.2310215915161,984.2310215915161,984.2310215915161,2119.951045367422,-4.168030745254113,-4.1484375,-4.1484375,2119.951045367422,-4.1484375,6849.955373677405,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.988991912666087,2099.186255931074,4606.82608426129,984.2310215915161,984.2310215915161,1569.685951070956,-4.1484375,2.859375000000014,984.2310215915161,1402.0,-4.171875,8.006185871501021,2.835937500000014
228.4765514990136,984.2310215915161,984.2310215915161,7.977294920192262,984.2310215915161,984.2310215915161,984.2310215915161,2119.731895385718,-4.171875,-4.1484375,-4.1484375,2119.731895385718,-4.1484375,6849.982574196995,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.942619038869511,2102.523052979796,4714.8563057908,984.2310215915161,984.2310215915161,1570.125693262342,-4.1484375,2.859375000000014,984.2310215915161,1401.5683909166,-4.171875,8.006013015582939,2.835937500000014
228.5622664904333,984.2310215915161,984.2310215915161,8.074951170171664,984.2310215915161,984.2310215915161,984.2310215915161,2120.669674187585,-4.171875,-4.1484375,-4.1484375,2120.669674187585,-4.167942387962588,6849.982574196995,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.103998340826749,2097.298120733683,4694.731597427564,984.2310215915161,984.2310215915161,1570.076153711774,-4.1484375,2.859375000000014,984.2310215915161,1400.421240657591,-4.165092663956141,7.967345733553282,2.849801141977794
228.6480725056126,984.2310215915161,984.2310215915161,8.2397460920119,984.2310215915161,984.2310215915161,984.2310215915161,2120.864454108492,-4.152338100136502,-4.1484375,-4.1484375,2120.864454108492,-4.152338100136502,6844.45314014441,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.262368513965027,2097.931814713595,4678.497707953788,984.2310215915161,984.2310215915161,1569.297077897307,-4.1484375,2.859375000000014,984.2310215915161,1399.295573005463,-4.1484375,7.921401665022326,2.859375000000014
228.7343036268367,984.2310215915161,984.2310215915161,8.367919920109864,984.2310215915161,984.2310215915161,984.2310215915161,2122.675208748899,-4.1484375,-4.1484375,-4.1484375,2122.675208748899,-4.1484375,6848.781436119283,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.227129905137492,2093.945904998046,4693.841339064211,984.2310215915161,984.2310215915161,1569.52220596771,-4.1484375,2.859375000000014,984.2310215915161,1401.010279972819,-4.1484375,8.055699463679868,2.859375000000014
228.8198405795752,984.2310215915161,984.2310215915161,7.818603513975737,984.2310215915161,984.2310215915161,984.2310215915161,2121.23007944877,-4.1484375,-4.1484375,-4.1484375,2121.23007944877,-4.1484375,6849.265899051829,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.135296566184785,2094.165011062791,4637.914117894918,984.2310215915161,984.2310215915161,1569.234454103939,-4.1484375,2.859375000000014,984.2310215915161,1401.866270281076,-4.1484375,7.977331210376946,2.859375000000014
