time,prs_bpa,prs_thr_up,fup_mes,prs_sp_bpa,prs_thr_up_sp,prs_tur_down,soi_main1_chk_tu[5],soi_main1_chk_tu[1],soi_main1_chk_tu[2],prs_eg_mes[0],prs_eg[0],poil,soi_main1_chk_tu[3],prs_cmpr_up,soi_main1_chk_tu[4],map,prs_cmpr_down,egbp_mes[0],prs_bpa_dif,pfu_l_mes,map_mes,pfu_mes,prs_up_cmp_prot[0],amp_mes,fup,n,soi_main1,prs_thr_down,soi_main1_tu,soi_main1_chk_tu[0],soi_main1_bas,fup_sp
0.125430796885496,980.9972381170368,980.9972381170368,10.02197265413596,980.9972381170368,980.9972381170368,980.9972381170368,1.945312500000014,1.921875000000014,1.921875000000014,1938.280064087892,1938.280064087892,6843.349172198063,1.921875000000014,980.9972381170368,1.921875000000014,980.9972381170368,980.9972381170368,1905.799348498544,-11.11094834820756,4023.215830031545,1565.234119172961,9.891389091893444,980.9972381170368,980.9972381170368,10.04116973742095,1196.0,1.921875000000014,980.9972381170368,1.921875000000014,1.921875000000014,1.937334175943289,10.00061034945296
0.225070530680398,980.9972381170368,980.9972381170368,10.44921874779583,980.9972381170368,980.9972381170368,980.9972381170368,1.925659042436308,1.921875000000014,1.921875000000014,1931.048914430475,1931.048914430475,6848.077231589451,1.921875000000014,980.9972381170368,1.921875000000014,980.9972381170368,980.9972381170368,1910.674241147471,-11.11094834820756,4007.634314662774,1565.234119172961,9.957923076486274,980.9972381170368,980.9972381170368,9.99830504022857,1196.479616977234,1.921875000000014,980.9972381170368,1.921875000000014,1.921875000000014,1.921875000000014,10.00061034945296
0.324998081618844,980.9972381170368,980.9972381170368,10.39428710718242,980.9972381170368,980.9972381170368,980.9972381170368,1.921875000000014,1.921875000000014,1.921875000000014,1932.572436784293,1932.572436784293,6844.266752467135,1.921875000000014,980.9972381170368,1.902251670547946,980.9972381170368,980.9972381170368,1909.33626154903,-11.11094834820756,3996.877537549818,1565.094144841816,9.940076512951281,980.9972381170368,980.9972381170368,10.01439496911704,1197.959745347707,1.93312201579345,980.9972381170368,1.93312201579345,1.921875000000014,1.921875000000014,10.00061034945296
0.4251974574206656,980.9972381170368,980.9972381170368,10.29663085720302,980.9972381170368,980.9972381170368,980.9972381170368,1.902205445348868,1.921875000000014,1.94154455465116,1926.041279703849,1926.041279703849,6848.77697642473,1.94154455465116,980.9972381170368,1.91810705465116,980.9972381170368,980.9972381170368,1911.9521815085,-11.11094834820756,4003.060903382785,1564.960475277225,10.00441392276813,980.9972381170368,980.9972381170368,10.07019637922925,1199.483495853492,1.933980565933794,980.9972381170368,1.933980565933794,1.921875000000014,1.906791112081397,10.00061034945296
0.524987002608043,980.9972381170368,980.9972381170368,10.35156249781643,980.9972381170368,980.9972381170368,980.9972381170368,1.918058629335393,1.941496129335393,1.925691370664635,1922.460280745416,1922.460280745416,6849.261411835855,1.925691370664635,980.9972381170368,1.921875000000014,980.9972381170368,980.9972381170368,1911.20449452992,-11.11094834820756,4010.471650681162,1564.36532331711,9.752464559699256,980.9972381170368,980.9972381170368,10.06854549019601,1200.481358076902,1.921875000000014,980.9972381170368,1.921875000000014,1.921875000000014,1.921875000000014,10.00061034945296
0.6249644150582867,980.9972381170368,980.9972381170368,10.34545898219272,980.9972381170368,980.9972381170368,980.9972381170368,1.921875000000014,1.925709771243587,1.921875000000014,1923.970052040262,1923.970052040262,6844.992349983372,1.921875000000014,980.9972381170368,1.941477728756441,980.9972381170368,980.9972381170368,1911.846035168952,-11.11094834820756,4044.77634540632,1563.391213767105,9.920424158323728,980.9972381170368,980.9972381170368,10.06989720916231,1201.481494887147,1.921875000000014,980.9972381170368,1.921875000000014,1.921875000000014,1.921875000000014,10.00061034945296
0.7249937634540515,980.9972381170368,980.9972381170368,9.991455076017395,980.9972381170368,980.9972381170368,980.9972381170368,1.921875000000014,1.921875000000014,1.921875000000014,1927.95798546649,1927.95798546649,6844.039575694993,1.921875000000014,980.9972381170368,1.925699861055606,980.9972381170368,980.9972381170368,1908.857558656166,-11.11094834820756,3965.779385061418,1564.959366427149,9.889030069531838,980.9972381170368,980.9972381170368,10.07752685674088,1201.03400018557,1.921875000000014,980.9972381170368,1.921875000000014,1.921875000000014,1.921875000000014,10.00061034945296
0.8247552098553683,980.9972381170368,980.9972381170368,10.27221679470817,980.9972381170368,980.9972381170368,980.9972381170368,1.921875000000014,1.921875000000014,1.941377596323646,1932.939418287642,1932.939418287642,6843.322546736956,1.921875000000014,980.9972381170368,1.921875000000014,980.9972381170368,980.9972381170368,1907.437451903661,-11.11094834820756,3983.516583472834,1565.234119172961,9.69420697819822,980.9972381170368,980.9972381170368,10.10568681325007,1200.0,1.921875000000014,980.9972381170368,1.921875000000014,1.921875000000014,1.921875000000014,10.00061034945296
0.9246555482066583,980.9972381170368,980.9972381170368,10.02197265413596,980.9972381170368,980.9972381170368,980.9972381170368,1.921875000000014,1.921875000000014,1.945312500000014,1931.872513002842,1931.872513002842,6848.697636393153,1.921875000000014,980.9972381170368,1.921875000000014,980.9972381170368,980.9972381170368,1908.819576275946,-11.11094834820756,4014.445225659472,1565.234119172961,9.636989803739013,980.9972381170368,980.9972381170368,10.1030713139349,1199.031911602696,1.921875000000014,980.9972381170368,1.921875000000014,1.933219785905923,1.930444401712085,10.00061034945296
1.024568842259043,980.9972381170368,980.9972381170368,10.38818359155871,980.9972381170368,980.9972381170368,980.9972381170368,1.921875000000014,1.941357328717128,1.9258301712829,1938.511163072111,1938.511163072111,6849.954588873162,1.921875000000014,980.9972381170368,1.921875000000014,980.9972381170368,980.9972381170368,1906.61115166274,-11.11094834820756,3983.59250416408,1565.096698592393,9.741724558642028,980.9972381170368,980.9972381170368,10.05526085093772,1196.546061834848,1.910516108084765,980.9972381170368,1.910516108084765,1.933953608084765,1.921875000000014,10.00061034945296
