time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,prs_eg[0],prs_cmpr_up,prs_eg_mes[0],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,prs_thr_down,fup,n,fup_sp
0.9929784646456028,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.087158201419088,982.0751659418632,2363.316969141661,982.0751659418632,2363.316969141661,6844.471131366745,982.0751659418632,7.915471997205301,2344.254968419804,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4719.352565332693,1648.427144076459,982.0751659418632,8.035934774161538,1598.294334742735,8.01684259947028
1.0682627204651,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.928466795202563,982.0751659418632,2351.376810106736,982.0751659418632,2351.376810106736,6848.057547219258,982.0751659418632,8.015935216743967,2341.259182439796,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4742.055430397897,1649.450813668817,982.0751659418632,8.014362960495548,1599.963386137714,7.998657224875257
1.142978970124204,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.940673826449988,982.0751659418632,2365.897095566075,982.0751659418632,2365.897095566075,6849.817293055414,982.0751659418632,7.919673343080186,2340.376297530405,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4769.250202182041,1651.245905602759,982.0751659418632,7.999253422988601,1601.0,8.038330076429387
1.218177217453558,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.0932617170428,982.0751659418632,2369.285358968491,982.0751659418632,2369.285358968491,6849.982574196995,982.0751659418632,8.080831308340994,2338.930261658145,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4755.552191492719,1650.965984565667,982.0751659418632,8.005095540989913,1601.0,8.038330076429387
1.292888459104688,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.081054685795376,982.0751659418632,2370.383480802137,982.0751659418632,2370.383480802137,6849.982574196995,982.0751659418632,8.070424203067953,2334.756298894983,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4719.470756040878,1649.945453092067,982.0751659418632,8.05067363903528,1601.0,8.038330076429387
1.368048697784616,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.965087888944838,982.0751659418632,2370.198381010501,982.0751659418632,2370.198381010501,6849.982574196995,982.0751659418632,8.123903265166184,2333.346712522497,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4723.864413912442,1650.252993354449,982.0751659418632,8.028675820778735,1601.654536178019,8.074936811777905
1.442914931748419,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.885742185836575,982.0751659418632,2367.760767715745,982.0751659418632,2367.760767715745,6849.982574196995,982.0751659418632,8.036296662097413,2338.771638749022,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4769.250202182041,1649.616517475024,982.0751659418632,8.013916013934539,1601.191372538908,7.998657224875257
1.51794716198674,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.11767577953765,982.0751659418632,2365.359037143828,982.0751659418632,2365.359037143828,6849.982574196995,982.0751659418632,8.009521867121423,2339.671527089122,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4773.814522498825,1650.424009949141,982.0751659418632,8.009154904652032,1599.687975941996,7.998657224875257
1.59285238792836,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.794189451480888,982.0751659418632,2366.489596800236,982.0751659418632,2366.489596800236,6849.982574196995,982.0751659418632,7.920325522872679,2343.967963062517,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4744.350470233675,1651.772663351365,982.0751659418632,7.986249902807224,1598.186873740778,7.998657224875257
1.668163610791453,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.885742185836575,982.0751659418632,2360.169036046284,982.0751659418632,2360.169036046284,6849.982574196995,982.0751659418632,8.051706361447483,2344.360647450826,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4699.29534338481,1650.718910527839,982.0751659418632,7.959236540013915,1601.298904174204,7.998657224875257
1.742912827803593,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.06884765454795,982.0751659418632,2358.976296925689,982.0751659418632,2358.976296925689,6844.440729976362,982.0751659418632,8.162399543025142,2346.123878099213,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4762.450965133135,1650.058747234302,982.0751659418632,8.00903087917065,1602.592015219195,8.014605750908274
1.81795704171509,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.020019529558251,982.0751659418632,2364.125233696927,982.0751659418632,2364.125233696927,6843.210749283826,982.0751659418632,8.000153589568384,2344.507900896795,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4746.511357499547,1649.170127993405,982.0751659418632,8.081823351975505,1601.520989711163,7.998657224875257
1.892802250841669,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.135986326408789,982.0751659418632,2362.513978444058,982.0751659418632,2362.513978444058,6853.547169812957,982.0751659418632,8.09555589390903,2341.143753396832,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4721.639169125619,1647.929266123191,982.0751659418632,7.999518813212052,1599.273527105522,8.030465414320727
1.967881456660507,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.203124998269626,982.0751659418632,2376.476076083032,982.0751659418632,2376.476076083032,6846.652538702097,982.0751659418632,7.963330266279393,2341.578795479611,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4732.980081620049,1649.34132135005,982.0751659418632,8.02575123001246,1600.319795956137,8.038330076429387
2.042894657914076,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.166503904527351,982.0751659418632,2369.961476212054,982.0751659418632,2369.961476212054,6849.006314473474,982.0751659418632,8.07087820872234,2336.173753238104,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4728.45477988861,1650.390439554416,982.0751659418632,8.041929129958943,1601.0,8.053336919713516
2.117972855487096,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.952880857697413,982.0751659418632,2372.847310125929,982.0751659418632,2372.847310125929,6845.09394263977,982.0751659418632,8.026830024727973,2339.318623892897,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4714.725045101441,1651.416535079332,982.0751659418632,8.038330076429387,1601.16154539564,8.078002927983519
2.192552047593381,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.056640623300526,982.0751659418632,2373.762905317769,982.0751659418632,2373.762905317769,6849.54343056799,982.0751659418632,8.138338357366498,2338.272682165904,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4703.37859560076,1651.447049557332,982.0751659418632,8.038330076429387,1601.908007210396,8.062055997085773
2.267819237233198,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.977294920192262,982.0751659418632,2372.517949627385,982.0751659418632,2372.517949627385,6850.23092916676,982.0751659418632,8.06679918211215,2338.438901048639,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4723.84414916005,1649.89177355951,982.0751659418632,8.010060917141423,1602.0,8.003825548580302
2.342480421530126,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.904052732707712,982.0751659418632,2364.099921607296,982.0751659418632,2364.099921607296,6850.009926734075,982.0751659418632,8.087013944865083,2340.306438384056,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4701.257831692989,1649.726097245174,982.0751659418632,8.02305282101549,1601.182368277735,7.998657224875257
2.417782603039996,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.867431638965438,982.0751659418632,2366.378442606944,981.1715914965836,2366.378442606944,6845.117173337798,981.5307519636399,8.092616264171115,2343.451162038093,981.7104284647645,-12.07289127089524,981.7104284647645,981.7104284647645,4715.061742364725,1650.760165459492,981.9005078972737,8.043953888307515,1599.837968702016,7.998657224875257
2.492455779040029,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.794189451480888,980.9972381170368,2363.421937399328,980.9972381170368,2363.421937399328,6848.160547879995,980.9972381170368,8.070757994904476,2342.803329183097,980.9972381170368,-11.35970092316751,980.9972381170368,980.9972381170368,4739.791303569901,1651.27655776248,981.0952325332267,7.957319883320947,1599.090909997806,7.998657224875257
2.567858952595088,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.855224607718013,980.9972381170368,2360.989211186148,980.9972381170368,2360.989211186148,6849.680374640244,981.5402534293293,8.149730032523587,2345.057562968329,980.9972381170368,-11.35970092316751,980.9972381170368,981.3603700429562,4737.544541393315,1649.896440785231,980.9972381170368,8.023829052700007,1602.322145334652,7.998657224875257
2.64234311994187,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.7514648421149,982.0751659418632,2368.27072224758,981.8964582662195,2368.27072224758,6849.955080708435,982.0751659418632,8.147800162874608,2341.978328886751,981.3550042469224,-11.71746705305309,981.3550042469224,982.0751659418632,4742.05325398642,1650.7213752134,981.4394098837699,8.057736749330125,1603.589794644364,8.044307034138136
2.71746228455504,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.720947263996337,982.0751659418632,2358.959666218602,982.0751659418632,2358.959666218602,6849.982574196995,982.0751659418632,8.14921564607335,2339.700008142656,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4726.09968003543,1650.886995437093,982.0751659418632,8.034723936278773,1602.51421937455,8.033135627896971
2.792171444316409,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.855224607718013,982.0751659418632,2366.327547180301,982.0751659418632,2366.327547180301,6849.295630939037,982.0751659418632,7.901174818317489,2335.017283296274,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4689.959325256244,1650.72085980085,982.0751659418632,7.961717744391756,1600.271469159308,7.998657224875257
2.867384600913283,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.013916013934539,982.0751659418632,2368.151860013131,982.0751659418632,2368.151860013131,6849.707353569206,982.0751659418632,8.06669416482098,2335.181224205391,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4699.025625563431,1651.41374467625,982.0751659418632,7.95692298984228,1599.337737069245,7.998657224875257
2.942198752798504,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.989501951439688,982.0751659418632,2373.66062856602,982.0751659418632,2373.66062856602,6849.955142020705,982.0751659418632,7.950762155550472,2336.955759984412,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4735.254016937515,1652.131685358969,982.0751659418632,7.98157225831694,1599.822399795221,7.998657224875257
3.017736901693752,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.007812498310825,982.0751659418632,2367.227323277322,982.0751659418632,2367.227323277322,6849.982574196995,982.0751659418632,7.96086383444553,2335.125866268585,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4716.84636779824,1651.598536984508,982.0751659418632,8.014937785793517,1600.83259289859,8.031043306974391
3.092109044416247,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.867431638965438,982.0751659418632,2363.599910965093,982.0751659418632,2363.599910965093,6845.163704297713,982.0751659418632,7.996649379152153,2337.13883901585,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4683.087121833963,1650.420459622778,982.0751659418632,8.01947972674427,1600.088441293061,8.02359206637091
3.167600185055562,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.0932617170428,982.0751659418632,2363.149462119478,982.0751659418632,2363.149462119478,6843.483591136545,982.0751659418632,7.981994197129296,2340.763547220372,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4689.950600191086,1650.281374673674,982.0751659418632,8.020019529558251,1601.333756739929,7.998657224875257
3.242232659320507,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.525634764037537,982.0751659418632,2364.256470452542,982.0751659418632,2364.256470452542,6848.745837821746,982.0751659418632,7.862419705442041,2340.709128703656,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4694.458594644084,1650.089636664268,982.0751659418632,8.017492986120697,1601.586051123104,7.998657224875257
3.317742086235739,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.197021482645914,982.0751659418632,2359.747298338716,982.0751659418632,2359.747298338716,6849.955822799391,982.0751659418632,8.123589557160185,2341.504407020972,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4715.173357153787,1649.988717976104,982.0751659418632,8.008734457387456,1600.490632265088,7.998657224875257
3.392205280311828,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.105468748290226,982.0751659418632,2361.991911006907,982.0751659418632,2361.991911006907,6844.497078220064,982.0751659418632,8.04719791124439,2342.558856195421,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4717.654295977403,1651.279828259703,982.0751659418632,7.986017741329673,1598.257488209273,8.012075459579759
3.467628570898341,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.830810545223162,982.0751659418632,2359.599249293897,982.0751659418632,2359.599249293897,6843.210412758261,981.5338284371222,8.04146642239989,2338.943043533953,982.0751659418632,-12.43762874799394,982.0751659418632,981.7118853759496,4669.853704657767,1650.388584430723,982.0751659418632,7.942566790944407,1599.337971339434,7.998657224875257
3.542278790321689,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.203124998269626,980.9972381170368,2360.247471527448,981.1768040782558,2360.247471527448,6848.020670259822,980.9972381170368,8.136944522300105,2338.508590530464,981.719174793675,-12.08163759980581,981.719174793675,980.9972381170368,4728.45477988861,1649.894443627446,981.6264341042398,7.960475874671652,1599.583708827912,8.011304756254997
3.618010117837002,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.855224607718013,980.9972381170368,2366.080483342104,981.904700195644,2366.080483342104,6849.68561164993,981.5455447248942,7.986346443420667,2335.171525540245,981.3623092225154,-11.72477202864613,981.3623092225154,981.3623092225154,4693.913436831786,1649.729736440757,981.1853283374347,8.01604604819551,1599.0,7.998657224875257
3.692345313957048,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.897949217084,982.0751659418632,2359.835993849069,982.0751659418632,2359.835993849069,6854.082754119905,982.0751659418632,8.015769099401732,2335.700232061597,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4648.638844976703,1650.058747234302,981.9874610076708,8.025129827595793,1599.0,8.010677370502405
3.768022643889708,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.074951170171664,982.0751659418632,2366.560887663048,982.0751659418632,2366.560887663048,6851.334969902759,982.0751659418632,7.965169892424249,2337.424561003612,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4712.90958988697,1649.889988131471,982.0751659418632,8.009627941604196,1600.351278885376,8.038330076429387
3.842280839648993,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.026123045181963,982.0751659418632,2367.295118687681,982.0751659418632,2367.295118687681,6844.563684902915,982.0751659418632,8.053757160449864,2336.854916754688,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4748.852491035325,1649.371850731806,982.0751659418632,8.011929976272386,1600.581348102659,8.038330076429387
3.918032183973082,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.129882810785077,982.0751659418632,2363.632159159577,982.0751659418632,2363.632159159577,6848.105560254658,982.0751659418632,7.953592653279806,2338.166967699302,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4709.418102936257,1649.037396723822,982.0751659418632,8.01748840444405,1600.0,8.009842627299408
3.992157374193994,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.050537107676814,982.0751659418632,2365.315196400692,982.0751659418632,2365.315196400692,6849.810470719927,982.0751659418632,8.238068623205486,2336.55968572339,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4637.707975926157,1649.769690060736,982.0751659418632,7.981259572089539,1600.0,7.998657224875257
4.067910726082118,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.922363279578851,982.0751659418632,2364.268701349724,982.0751659418632,2364.268701349724,6849.982574196995,982.0751659418632,7.993531356870641,2341.296219668567,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4681.521940294675,1650.743807895994,982.0751659418632,7.977294920192262,1601.352578254433,7.998657224875257
4.142174936895572,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.855224607718013,982.0751659418632,2365.36110196582,982.0751659418632,2365.36110196582,6849.291341898757,982.0751659418632,8.011449273205525,2340.952949791379,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4748.852491035325,1650.141664759289,982.0751659418632,8.000325890974691,1601.580733971801,7.998657224875257
4.217604264752481,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.885742185836575,982.0751659418632,2359.941046136485,982.0751659418632,2359.941046136485,6849.709100579577,982.0751659418632,8.099814287860553,2342.68194765923,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4707.628291818162,1650.281313130621,982.0751659418632,8.019463065177229,1600.477207218948,7.998657224875257
4.292165511810708,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.781982420233462,982.0751659418632,2362.824619952608,982.0751659418632,2362.824619952608,6849.954217392969,982.0751659418632,8.192835279381516,2340.150484297942,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4639.868868400611,1650.556252384222,982.0751659418632,7.964803424891416,1598.238348352369,8.009603103203416
4.367616848838225,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.367919920109864,982.0751659418632,2357.27473464774,982.0751659418632,2357.27473464774,6849.982574196995,982.0751659418632,8.075755448689481,2340.763273103029,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4687.849113378547,1650.082015341117,982.0751659418632,7.991986047236537,1600.027622845791,7.998657224875257
4.442215106791991,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.843017576470587,982.0751659418632,2361.952700493014,982.0751659418632,2361.952700493014,6849.982574196995,982.0751659418632,7.902543087396618,2339.571128819056,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4728.45477988861,1649.472855528158,982.0751659418632,7.994922705515514,1601.0,7.998657224875257
4.517848469097771,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.733154295243762,982.0751659418632,2362.731454669087,982.0751659418632,2362.731454669087,6845.105820609101,982.0751659418632,7.996159397056141,2335.719515011453,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4710.023600469945,1650.141664759289,982.0751659418632,7.981660657134354,1601.0,7.998657224875257
4.592197709785978,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.06884765454795,982.0751659418632,2372.808322929185,982.0751659418632,2372.808322929185,6848.844785861813,982.0751659418632,7.932424512280231,2334.511185435907,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4676.285359118138,1650.114537007816,982.0751659418632,7.999801489075049,1601.0,8.038330076429387
4.66793708988007,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.154296873279925,982.0751659418632,2364.464574195412,982.0751659418632,2364.464574195412,6849.956194833318,982.0751659418632,8.147772254793722,2335.522999997327,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4685.497190807406,1649.521525679659,982.0751659418632,8.026648282572948,1601.0,8.038330076429387
4.742155325188833,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.733154295243762,982.0751659418632,2362.62418012449,982.0751659418632,2362.62418012449,6849.982574196995,982.0751659418632,8.107571763189684,2335.691943991077,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4694.458594644084,1648.836574016167,982.0751659418632,8.017635304075789,1600.152342124218,7.998657224875257
4.817624686103954,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.044433592053101,982.0751659418632,2368.0729577472,982.0751659418632,2368.0729577472,6849.982574196995,982.0751659418632,8.181430666938097,2335.580459735047,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4632.750212858092,1649.198907412649,982.0751659418632,7.987325726500868,1599.0,7.998657224875257
4.892239967358364,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.476806639047837,982.0751659418632,2366.244331483236,982.0751659418632,2366.244331483236,6849.298004569547,982.0751659418632,8.263223906629792,2339.21244457035,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4515.350846900627,1649.164968615803,982.0751659418632,7.978215936043081,1599.0,7.998657224875257
4.9677613406202,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.154296873279925,982.0751659418632,2364.245970696801,982.0751659418632,2364.245970696801,6849.70980581604,982.0751659418632,8.20508382118374,2339.772981483086,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4519.859271120998,1649.852228405494,982.0751659418632,8.014665017260944,1601.040905568341,7.998657224875257
5.042175609590231,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.788085935857175,982.0751659418632,2362.739670541765,982.0751659418632,2362.739670541765,6845.136197798389,982.0751659418632,8.231058891642181,2342.129632236575,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4510.879194323645,1649.004150828996,982.0751659418632,8.034820857314838,1602.0,8.007492836781923
5.117338955255036,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.861328123341725,982.0751659418632,2362.901125345203,982.0751659418632,2362.901125345203,6848.328381704105,982.0751659418632,8.061314540150882,2344.129211582301,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4513.152699894427,1650.751889176614,982.0751659418632,8.042661004186717,1601.113025995112,7.998657224875257
5.192158270873733,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.818603513975737,982.0751659418632,2361.336488690758,982.0751659418632,2361.336488690758,6849.153398947128,982.6118572550834,8.207657455256154,2340.821571434901,982.4307680134464,-12.79323081957709,982.4307680134464,982.4307680134464,4513.1923744695,1651.776083287386,982.0751659418632,8.060950892712944,1597.36725682415,8.015597720859942
5.267651656086855,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.989501951439688,983.1530937666897,2363.212070966321,982.9764171435648,2363.212070966321,6849.708015071253,982.611806403861,7.905058317245966,2339.145664893578,983.1530937666897,-13.51555657282037,983.1530937666897,982.7877518743574,4492.557636055025,1651.053757534142,982.809762486958,7.979554496967775,1599.044468641153,7.998657224875257
5.34213794664538,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.166503904527351,982.0751659418632,2365.296956631466,982.2593495289032,2365.296956631466,6849.954238260528,982.0751659418632,8.114476290191062,2335.247623531568,982.7958596783607,-13.15832248449133,982.7958596783607,982.0751659418632,4470.083772030213,1651.053757534142,982.6928599023806,7.961521564242261,1599.573038329924,8.006879412021947
