Rank,Sensor,Nominal Mean,Fault Mean,Nominal Std,Fault Std,% Change,t Statistic,p Value,Effect Size,Absolute Effect,Effect_Norm,Pct_Norm,P_Norm,Importance Score
16,ti_main1_tu,1.1964175204457344,1.2211726953813635,0.0649818817629758,0.17273474296838554,2.0691083599650435,-14.015351556151103,2.1567055358498975e-44,-0.16677076532077745,0.16677076532077745,0.009531526133490733,0.015997776582277308,1.0,0.20956509604142856
17,soi_main1_chk_tu[3],1.916269337502077,1.9292168053574723,0.07132721037622738,0.03269819307607734,0.6756601278332214,-12.933436229201908,8.387754018033422e-38,-0.2703642944410964,0.2703642944410964,0.015452254674680891,0.005224018219524962,1.0,0.20929333280319795
18,soi_main1_chk_tu[2],1.9255164002966219,1.9371922446134073,0.07184741159377601,0.0336610333917084,0.6063747010924881,-11.557098809648014,1.332719323367526e-30,-0.24031942465489065,0.24031942465489065,0.013735086434829517,0.004688322361902156,1.0,0.20827403992598542
19,egbp_mes[0],1859.719431063884,1869.097612631607,62.97685672723845,32.513138051771726,0.5042793773659748,-10.492151701755462,1.4634834657811463e-25,-0.21273934819580131,0.21273934819580131,0.01215878965986514,0.0038989494075056886,0.9999999999999947,0.20724907965218323
20,map_mes,1503.9253368662844,1508.9101824201541,32.38969502333267,20.418507017007794,0.33145565352709566,-10.575455478834714,5.882266521753641e-26,-0.20191253364598033,0.20191253364598033,0.011539999756097638,0.002562723922370492,0.9999999999999979,0.20653881705475957
21,soi_main1_chk_tu[5],1.9172327043583528,1.9089616004028394,0.07193738486566909,0.03135103257471534,-0.4314084532728419,8.225498872150016,2.328153801652945e-16,0.1739845204041274,0.1739845204041274,0.009943817190411278,0.0033355314708028837,0.9999915751111081,0.20597088305866815
22,soi_main1_bas,1.9174052543167617,1.9103607965700433,0.07194788426985767,0.032690630219988866,-0.3673953500888128,6.981310592732499,3.211468795530143e-12,0.14624941654933546,0.14624941654933546,0.008358660063509892,0.0028405997683889693,0.9479638677352827,0.1946242835093282
23,soi_main1_chk_tu[0],1.9176533519918095,1.9112719301343817,0.07173799461829562,0.03444395812803705,-0.33277244037873976,6.3122548443842215,2.925988991769279e-10,0.13045707093805903,0.13045707093805903,0.007456072882756302,0.002572904956030536,0.7943537980918012,0.16337066754654755
24,fup_mes,7.929238542037379,7.985824309527478,0.6494383666960917,0.2774624362966371,0.7136343192364055,-6.242718234784481,4.57372151041165e-10,-0.13263104467210945,0.13263104467210945,0.007580323001892995,0.005517624219923626,0.7782318146941528,0.16109181170575415
25,n,1194.1554609262055,1200.1091023824727,74.02023857760804,6.842460961631786,0.49856502365692335,-5.977674916201805,2.4035765977712154e-09,-0.14432487264362662,0.14432487264362662,0.008248665721893539,0.0038547675967710118,0.7182467819935038,0.14893011953867885
26,soi_main1_chk_tu[4],1.9191820116850888,1.9244678442667913,0.07200886688938102,0.010510040163935426,0.2754211194935786,-5.440284250346514,5.543449814462289e-08,-0.12987366933434347,0.12987366933434347,0.007422729462994215,0.0021294803215494286,0.6046843371281588,0.1252870762535937
27,fup,7.9301885590909045,7.96625389405953,0.5888062010802375,0.06596307447865396,0.45478533959046735,-4.548187665298982,5.525006164995037e-06,-0.10941783380247498,0.10941783380247498,0.006253607701279176,0.003516275124317959,0.43813892953636446,0.09180947229520788
28,soi_main1_tu,1.915655891221401,1.9228458248045783,0.12282417953070741,0.029616088216176586,0.375324901310595,-4.304176180518862,1.7035417988961418e-05,-0.09965184175757845,0.09965184175757845,0.005695447473277891,0.002901908876842786,0.3973872650349817,0.08319574940668811
29,soi_main1,1.9156517051267048,1.9227606546629965,0.12282699068397583,0.02964694485504541,0.37109822820435456,-4.255490777962805,2.1186210331053823e-05,-0.0985153885049511,0.0985153885049511,0.0056304952386576745,0.0028692294032355665,0.38949555833108174,0.08157512810651586
30,prs_eg_mes[0],1876.3269936984038,1879.8605269149475,64.14664348367106,11.904599226362151,0.18832182388309474,-4.0709372957294585,4.745693551567382e-05,-0.09609614107950898,0.09609614107950898,0.0054922268796042855,0.0014560525308107222,0.3603083583496141,0.07524460086896818
31,prs_eg[0],1876.3269936984038,1879.8605269149475,64.14664348367106,11.904599226362151,0.18832182388309474,-4.0709372957294585,4.745693551567382e-05,-0.09609614107950898,0.09609614107950898,0.0054922268796042855,0.0014560525308107222,0.3603083583496141,0.07524460086896818
32,pfu_mes,7.931543984356243,7.966046645665492,0.640118468607455,0.2640360980982162,0.4350056102229298,-3.8716041928451244,0.00010920053948387706,-0.08287943474170707,0.08287943474170707,0.004736846393011672,0.0033633436986843968,0.3301479343418433,0.06940701317447982
33,poil,6848.312851549961,6848.210293529286,2.4601493488607464,2.4998054328410215,-0.001497566231249514,2.575592667764983,0.010020104189003873,0.04122452586292081,0.04122452586292081,0.0023561242574344655,1.1578770086791158e-05,0.16659398021747013,0.0345003318032373
34,soi_main1_chk_tu[1],1.922100478351365,1.9240035359600012,0.07205529363917623,0.017152986524926937,0.09900926772924863,-1.9425478713674338,0.05211898082582522,-0.04502726918232723,0.04502726918232723,0.002573464192633311,0.0007655124184671303,0.10691700711604668,0.022899787245066132
35,fup_sp,7.942977131887109,7.946089145902129,0.47516605662208006,0.05791280321700041,0.03917944069770572,-0.4860702032239216,0.6269363593615287,-0.011669688447110218,0.011669688447110218,0.0006669630626769578,0.0003029246563534586,0.016898045199306926,0.003803967968105902
