,Data Type,Count,Missing,Unique,Mean,Median,Std,Variance,Min,25%,75%,Max
time,float64,14876,0,14876,637.7056595861309,637.6850824591036,368.1842266812576,135559.6247768757,0.0680747466573734,318.8858347538918,956.5373227276984,1275.356005566467
prs_bpa,float64,14876,0,4,981.6439123180253,982.0751659418632,0.5323561564136783,0.28340307727154473,979.8363927672236,980.9972381170368,982.0751659418632,983.1530937666896
prs_thr_up,float64,14876,0,4,981.6433326311069,982.0751659418632,0.5324731224180465,0.28352762609762394,979.8363927672236,980.9972381170368,982.0751659418632,983.1530937666896
fup_mes,float64,14876,0,902,8.72586756063415,8.135986326408789,1.957278364539044,3.8309385962926346,4.693603514634927,7.745361326491187,10.05859374787823,12.70141601294575
prs_sp_bpa,float64,14876,0,4,981.6439123180253,982.0751659418632,0.5323561564136783,0.28340307727154473,979.8363927672236,980.9972381170368,982.0751659418632,983.1530937666896
prs_thr_up_sp,float64,14876,0,4,981.6439123180253,982.0751659418632,0.5323561564136783,0.28340307727154473,979.8363927672236,980.9972381170368,982.0751659418632,983.1530937666896
prs_tur_down,float64,14876,0,4,981.6436949354307,982.0751659418632,0.5324000956473176,0.28344986184527293,979.8363927672236,980.9972381170368,982.0751659418632,983.1530937666896
soi_main1_chk_tu[5],float64,14876,0,3473,2.8505248080884713,2.859375000000014,0.013228481654714713,0.00017499272688912372,2.664360980672919,2.8397490014679128,2.859375000000014,2.859375000000014
soi_main1_chk_tu[1],float64,14876,0,4335,2.8460488849042638,2.8554435783012257,0.0157825138586872,0.00024908774369965356,2.695312500000014,2.835937500000014,2.859375000000014,2.859375000000014
soi_main1_chk_tu[2],float64,14876,0,3999,2.8481874578975046,2.859375000000014,0.014962980364483056,0.0002238907813879055,2.695312500000014,2.835937500000014,2.859375000000014,2.859375000000014
prs_eg_mes[0],float64,14876,0,14659,2134.377343487395,2129.159217626491,39.700492539510876,1576.1291078797585,2049.242072986594,2119.5381728714765,2160.787337493728,2228.538517566426
prs_eg[0],float64,14876,0,14659,2134.377343487395,2129.159217626491,39.700492539510876,1576.1291078797585,2049.242072986594,2119.5381728714765,2160.787337493728,2228.538517566426
poil,float64,14876,0,12526,6847.953941924523,6848.86749088262,2.575904673209213,6.63528488546106,6838.520871042985,6845.137831431418,6849.95422969678,6856.447990139248
soi_main1_chk_tu[3],float64,14876,0,2666,2.8533937935928795,2.859375000000014,0.01117277627200496,0.00012483092962427706,2.656399240336466,2.8553995879012346,2.859375000000014,2.859375000000014
prs_cmpr_up,float64,14876,0,5251,981.6435068375341,981.8962376867439,0.4750572527592739,0.22567939339918866,980.0295319850362,981.1733375551104,982.0751659418632,983.1530937666896
soi_main1_chk_tu[4],float64,14876,0,3940,2.848074424109759,2.855613940857257,0.014528056442823659,0.00021106442400587,2.660380110504692,2.835937500000014,2.859375000000014,2.859375000000014
map,float64,14876,0,5253,981.6494999091717,981.5392055052594,0.42341229348567216,0.179277970274797,979.8363927672236,981.5316888246771,982.0751659418632,983.1530937666896
prs_cmpr_down,float64,14876,0,5253,981.6468033238828,981.7162273294623,0.437349032179694,0.19127417594851504,979.8363927672236,981.3540365424494,982.0751659418632,983.1530937666896
egbp_mes[0],float64,14876,0,14602,2107.234573528971,2102.474006027362,35.75019649918923,1278.076549730642,2033.635017189888,2093.4286225045803,2131.140300816237,2198.475257495995
prs_bpa_dif,float64,14876,0,5253,-11.760000672962672,-11.829937242182895,0.43767906057083555,0.19156296006216914,-13.26680399786042,-12.18887617303399,-11.467674825616225,-9.950102998394486
pfu_l_mes,float64,14876,0,12737,4476.539980624959,4476.220051252323,115.82978646147959,13416.53943171196,4098.281589990082,4396.264602383795,4555.773825311088,4871.238757915618
map_mes,float64,14876,0,12151,1613.6493111544778,1601.8557517343256,55.11735936844027,3037.9233037497906,1521.674746954557,1590.1621638008319,1650.722087434196,1712.717068829305
pfu_mes,float64,14876,0,14863,8.72218785960377,8.06276124991966,1.9450506144297164,3.783221892693417,5.339081742694179,7.830319653560285,10.022228647738093,12.87984841103631
prs_up_cmp_prot[0],float64,14876,0,5253,981.6464352837397,981.7162218414667,0.437641666594993,0.191530228340043,979.8363927672236,981.3540037229752,982.0751659418632,983.1530937666896
amp_mes,float64,14876,0,5252,981.6483950959143,981.7161646592416,0.4361822407758894,0.19025494716827596,979.8363927672236,981.3545425046983,982.0751659418632,982.7977215940656
fup,float64,14876,0,14258,8.736383887548008,8.023972768425816,1.9592203599047382,3.8385444186652515,5.761398128262063,7.95171082195589,10.013550665810715,12.48924005572722
n,float64,14876,0,11261,1399.296703761566,1399.3262976562623,2.6080629942185545,6.801992581812251,1369.698693235364,1397.4318008679766,1401.0497679092082,1424.823709116198
soi_main1,float64,14876,0,3555,2.8484683076697985,2.859375000000014,0.014550631129082541,0.00021172086625462585,2.658390780675973,2.835937500000014,2.859375000000014,2.859375000000014
prs_thr_down,float64,14876,0,6118,981.6463881048566,981.8178067179944,0.4502545174610745,0.20272913049410504,979.9358425579084,981.1314213292237,982.0751659418632,983.1476661450502
soi_main1_tu,float64,14876,0,3578,2.848487738273586,2.859375000000014,0.014543912602395457,0.00021152539378611738,2.658390780675973,2.835937500000014,2.859375000000014,2.859375000000014
soi_main1_chk_tu[0],float64,14876,0,5022,2.8448371687300633,2.847651850103568,0.01585774950912719,0.00025146821949422366,2.679907326164008,2.835937500000014,2.859375000000014,2.859375000000014
soi_main1_bas,float64,14876,0,6343,2.84551004236317,2.8488480809181738,0.015018190338097356,0.00022554604103132078,2.683977817740495,2.835937500000014,2.859375000000014,2.859375000000014
fup_sp,float64,14876,0,5,8.737563619826531,7.998657224875257,1.9580115346495155,3.833809169820551,5.999755858109407,7.998657224875257,10.00061034945296,11.99951171621881
