,Data Type,Count,Missing,Unique,Mean,Median,Std,Variance,Min,25%,75%,Max
ti_main1_bas,float64,5544,0,3,1.1963259639919237,1.2,0.06625383152372138,0.004389570191573658,0.0,1.2,1.2,1.2
map,float64,5544,0,2501,983.5670424499837,983.690851640632,0.37988350458014375,0.1443114770520921,982.6149378036472,983.1530937666896,983.693528608888,984.231021591516
prs_bpa_dif,float64,5544,0,2506,-6.1972293794375695,-6.162824652236035,0.5460819617669682,0.2982055089672605,-6.882154573888497,-6.524131926895247,-5.804226749062067,3.318174185017168e-12
egbp_mes[0],float64,5544,0,5473,1859.719431063884,1865.0922611093074,62.97685672723845,3966.0844832431185,985.0601968413824,1861.5567947094623,1868.2984260911508,1878.302712842673
prs_cmpr_down,float64,5544,0,2502,983.567177445115,983.5117022756294,0.39861158802551344,0.15889119810822167,982.4385436740848,983.1530937666896,983.8729954606331,984.231021591516
prs_up_cmp_prot[0],float64,5544,0,2502,983.5677599656385,983.5117132646784,0.3987941148891466,0.15903674607021787,982.4385436740848,983.1530937666896,983.8730115104169,984.231021591516
amp_mes,float64,5544,0,2500,983.5675684918984,983.5117242645267,0.39885300852925737,0.15908372241283986,982.4385436740848,983.1530937666896,983.873039890476,984.231021591516
pfu_mes,float64,5544,0,5523,7.931543984356243,7.987775092694182,0.640118468607455,0.40975165385235335,0.0,7.791254038041352,8.180632119883498,8.62665010014641
pfu_l_mes,float64,5544,0,5304,4078.244628555349,4089.4369966866207,214.68764873338614,46090.786518669796,962.5066300450144,4009.732540792328,4173.552610096069,4385.5945228224
map_mes,float64,5544,0,4305,1503.9253368662844,1506.7359036357861,32.38969502333267,1049.092343704501,1015.739681086442,1503.9538626439457,1508.9316752026343,1510.152090241913
prs_thr_down,float64,5544,0,2505,983.5674892691251,983.4400769465697,0.4292167243830006,0.1842269964900727,982.3851418850372,983.1530937666896,983.9955051516047,984.231021591516
ti_main1_tu,float64,5544,0,3,1.1964175204457344,1.2,0.0649818817629758,0.004222644957457366,0.0,1.2,1.2,1.2
n,float64,5544,0,4546,1194.1554609262055,1199.6729462535936,74.02023857760804,5478.995719086013,0.0,1197.370675027404,1202.0985042617474,1213.1919486784
fup,float64,5544,0,5372,7.9301885590909045,7.980273678395115,0.5888062010802375,0.34669274243054105,0.0,7.946315454060293,8.017541547485868,8.154296873279925
soi_main1,float64,5544,0,1917,1.9156517051267048,1.921875000000014,0.12282699068397583,0.015086469640481487,0.0,1.921875000000014,1.9302363358574817,1.961687299525013
soi_main1_chk_tu[0],float64,5544,0,1628,1.9176533519918095,1.921875000000014,0.07173799461829562,0.005146339871854612,0.5156250000000142,1.921875000000014,1.921875000000014,1.961687299525013
soi_main1_tu,float64,5544,0,1900,1.915655891221401,1.921875000000014,0.12282417953070741,0.015085779077391444,0.0,1.921875000000014,1.9302064754292947,1.961687299525013
fup_sp,float64,5544,0,1142,7.942977131887109,7.986450193627832,0.47516605662208006,0.22578278136577778,0.0,7.962036131132981,7.998657224875257,7.998657224875257
soi_main1_bas,float64,5544,0,1893,1.9174052543167617,1.921875000000014,0.07194788426985767,0.005176498050908833,0.5156250000000142,1.921875000000014,1.921875000000014,1.967609266818161
